promo_id,promo_code,discount_percent,start_date,end_date
1,PROMO001,27.15,2023-04-12 21:44:11.293461,2023-06-16 21:44:11.293461
2,PROMO002,16.47,2023-02-26 20:04:26.034087,2023-04-20 20:04:26.034087
3,PROMO003,49.79,2023-05-16 19:15:08.783627,2023-06-28 19:15:08.783627
4,PROMO004,27.56,2023-04-17 18:50:59.894521,2023-05-23 18:50:59.894521
5,PROMO005,39.05,2023-03-14 01:23:43.992019,2023-05-14 01:23:43.992019
6,PROMO006,44.96,2023-05-08 15:10:18.158731,2023-06-12 15:10:18.158731
7,PROMO007,47.7,2023-04-24 09:38:23.881345,2023-05-06 09:38:23.881345
8,PROMO008,12.99,2023-01-13 21:52:39.069983,2023-03-11 21:52:39.069983
9,PROMO009,19.81,2023-02-12 08:00:46.233950,2023-03-15 08:00:46.233950
10,PROMO010,22.07,2023-03-04 15:05:44.354913,2023-05-07 15:05:44.354913
11,PROMO011,33.37,2023-05-20 19:29:26.785796,2023-07-03 19:29:26.785796
12,PROMO012,10.37,2023-02-22 10:01:52.924812,2023-04-09 10:01:52.924812
13,PROMO013,31.65,2023-05-09 06:48:09.275322,2023-06-29 06:48:09.275322
14,PROMO014,45.23,2023-02-03 10:03:53.804986,2023-04-08 10:03:53.804986
15,PROMO015,34.22,2023-01-09 22:31:01.687644,2023-03-08 22:31:01.687644
16,PROMO016,27.88,2023-01-22 07:20:27.495108,2023-04-05 07:20:27.495108
17,PROMO017,9.18,2023-03-24 08:14:22.223580,2023-05-24 08:14:22.223580
18,PROMO018,31.21,2023-04-30 00:53:56.244244,2023-05-31 00:53:56.244244
19,PROMO019,25.97,2023-05-31 07:11:07.367201,2023-08-20 07:11:07.367201
20,PROMO020,43.79,2023-03-12 04:10:40.703265,2023-04-14 04:10:40.703265
21,PROMO021,41.71,2023-03-13 16:18:55.211639,2023-05-24 16:18:55.211639
22,PROMO022,41.39,2023-03-26 19:04:42.550385,2023-05-09 19:04:42.550385
23,PROMO023,25.67,2023-05-30 08:33:06.367683,2023-08-03 08:33:06.367683
24,PROMO024,48.9,2023-04-26 03:52:05.681737,2023-06-30 03:52:05.681737
25,PROMO025,20.44,2023-03-09 03:15:52.103273,2023-05-08 03:15:52.103273
26,PROMO026,45.38,2023-04-20 11:18:03.071905,2023-06-20 11:18:03.071905
27,PROMO027,30.76,2023-05-18 02:07:55.490234,2023-06-01 02:07:55.490234
28,PROMO028,40.57,2023-01-27 15:09:38.797157,2023-02-25 15:09:38.797157
29,PROMO029,26.41,2023-05-16 23:11:50.212085,2023-06-29 23:11:50.212085
30,PROMO030,42.14,2023-01-24 00:59:48.353203,2023-03-05 00:59:48.353203
31,PROMO031,18.95,2023-02-05 09:35:54.308481,2023-03-04 09:35:54.308481
32,PROMO032,36.14,2023-01-07 02:06:21.946529,2023-03-02 02:06:21.946529
33,PROMO033,40.33,2023-05-17 11:20:15.683632,2023-07-31 11:20:15.683632
34,PROMO034,6.23,2023-03-09 11:43:48.353029,2023-05-29 11:43:48.353029
35,PROMO035,28.89,2023-01-29 05:58:59.525090,2023-02-12 05:58:59.525090
36,PROMO036,38.15,2023-03-23 02:11:15.518884,2023-05-03 02:11:15.518884
37,PROMO037,36.48,2023-03-20 06:49:30.392624,2023-06-10 06:49:30.392624
38,PROMO038,21.27,2023-04-15 02:34:06.844804,2023-06-01 02:34:06.844804
39,PROMO039,16.59,2023-05-23 10:27:17.713088,2023-06-23 10:27:17.713088
40,PROMO040,43.82,2023-05-05 19:16:35.771213,2023-05-25 19:16:35.771213
41,PROMO041,9.28,2023-04-13 15:45:57.908437,2023-05-14 15:45:57.908437
42,PROMO042,45.42,2023-03-13 22:48:33.391718,2023-03-31 22:48:33.391718
43,PROMO043,34.86,2023-05-25 16:55:17.646878,2023-08-08 16:55:17.646878
44,PROMO044,34.15,2023-05-03 04:00:43.698999,2023-07-16 04:00:43.698999
45,PROMO045,27.75,2023-03-03 19:27:31.269662,2023-04-20 19:27:31.269662
46,PROMO046,41.39,2023-02-15 00:26:18.450931,2023-05-15 00:26:18.450931
47,PROMO047,9.22,2023-02-02 21:01:38.405034,2023-03-12 21:01:38.405034
48,PROMO048,43.22,2023-01-22 06:40:20.964341,2023-02-01 06:40:20.964341
49,PROMO049,19.06,2023-03-28 05:46:21.511548,2023-05-22 05:46:21.511548
50,PROMO050,46.11,2023-01-22 21:39:46.029553,2023-03-09 21:39:46.029553
